ndf-rt code 	 drugbank_ids with | as seperator  	 name
C45980	DB09462	METHYLBENZETHONIUM CL 0.1% CREAM,TOP [VA Product]
C52532	DB00302	TRANEXAMIC ACID 500MG TAB [VA Product]
C49282	DB06812	POVIDONE IODINE 1% OINT,TOP [VA Product]
C50.68.18067	DB00422	METHYLPHENIDATE HCL (METADATE CD) 30MG CAP,SA [VA Product]
C50.68.17999	DB00294	ETONOGESTREL 68MG IMPLANT [VA Product]
C36856	DB01333	CEPHRADINE 250MG/5ML SUSP [VA Product]
C36552	DB00833	CEFACLOR 250MG/5ML SUSP [VA Product]
C36566	DB00833	CEFACLOR MONOHYDRATE 250MG/5ML SUSP [VA Product]
C36064	DB06724	CALCIUM CARBONATE 420MG TAB,CHEWABLE [VA Product]
C32122	DB00316	ACETAMINOPHEN 160MG/5ML ELIXIR [VA Product]
C32194	DB00316	ACETAMINOPHEN 650MG/20.3ML (AF & SF) SOLN,ORAL [VA Product]
C32116	DB00316	ACETAMINOPHEN 160MG/5ML (ALC-F) LIQUID [VA Product]
C32120	DB00316	ACETAMINOPHEN 160MG/5ML (SF & AF) LIQUID [VA Product]
C32124	DB00316	ACETAMINOPHEN 160MG/5ML LIQUID [VA Product]
C32142	DB00316	ACETAMINOPHEN 325MG/10.15ML ELIXIR [VA Product]
C39670	DB01075	DIPHENHYDRAMINE HCL 2% SPRAY,TOP [VA Product]
C36128	DB11126	CALCIUM GLUCONATE 487.5MG TAB [VA Product]
C36134	DB11126	CALCIUM GLUCONATE 975MG TAB [VA Product]
C36136	DB11126	CALCIUM GLUCONATE PWDR [VA Product]
C36148	DB13231	CALCIUM LACTATE 1.14GM TAB [VA Product]
C50.68^24071^	DB00115	CYANOCOBALAMIN 2,500MCG LOZENGE [VA Product]
C50.68^24270^	DB00888	MECHLORETHAMINE 0.016% GEL,TOP [VA Product]
C53768	DB00246	ZIPRASIDONE HCL 80MG CAP [VA Product]
C36876	DB00341	CETIRIZINE HCL 5MG TAB [VA Product]
C50.68^23282^	DB00341	CETIRIZINE HYDROCHLORIDE 1MG/ML SOLN,ORAL [VA Product]
C276210	DB00341	CETIRIZINE HCL 5MG/5ML (SF) SYRUP [VA Product]
C50.68^23298^	DB00341	CETIRIZINE HCL 1MG/ML SOLN,ORAL [VA Product]
C36878	DB00341	CETIRIZINE HCL 5MG/5ML SYRUP [VA Product]
C53740	DB09322	ZINC SO4 137MG TAB [VA Product]
C53738	DB09322	ZINC SO4 110MG TAB [VA Product]
C53748	DB09322	ZINC SO4 220MG CAP,UD [VA Product]
C53746	DB09322	ZINC SO4 220MG CAP [VA Product]
C41866	DB00798	GENTAMICIN SO4 40MG/ML INJ [VA Product]
C36874	DB00341	CETIRIZINE HCL 10MG TAB [VA Product]
C41028	DB01039	FENOFIBRATE 200MG CAP [VA Product]
C53766	DB00246	ZIPRASIDONE HCL 60MG CAP [VA Product]
C53764	DB00246	ZIPRASIDONE HCL 40MG CAP [VA Product]
C52596	DB00374	TREPROSTINIL NA 2.5MG/ML INJ,SOLN [VA Product]
C44502	DB00709	LAMIVUDINE 50MG/5ML SOLN,ORAL [VA Product]
C50204	DB01045	RIFAMPIN 600MG/VIL INJ [VA Product]
C44494	DB00709	LAMIVUDINE 150MG TAB [VA Product]
C36232	DB00796	CANDESARTAN CILEXETIL 8MG TAB [VA Product]
C47740	DB00275	OLMESARTAN MEDOXOMIL 40MG TAB,UD [VA Product]
C47738	DB00275	OLMESARTAN MEDOXOMIL 40MG TAB [VA Product]
C50226	DB00734	RISPERIDONE 0.25MG TAB [VA Product]
C52594	DB00374	TREPROSTINIL NA 1MG/ML INJ,SOLN [VA Product]
C50.68.20102	DB00281	LIDOCAINE HCL 3.5% GEL,OPH [VA Product]
C53484	DB00163	VITAMIN E 200UNT CAP [VA Product]
C274925	DB00269	CHLOROTRIANISENE 12MG CAP [VA Product]
C274927	DB00269	CHLOROTRIANISENE 25MG CAP [VA Product]
C274090	DB00839	TOLAZAMIDE 250MG CAP [VA Product]
C274139	DB01124	TOLBUTAMIDE 250MG TAB [VA Product]
C52544	DB00125	TRAVASOL 10% INJ [VA Product]
C52546	DB00135	TRAVASOL 10% WITHOUT ELECTROLYTES INJ [VA Product]
C52376	DB00684	TOBRAMYCIN 0.3% OINT,OPH [VA Product]
C52378	DB00684	TOBRAMYCIN 0.3% SOLN,OPH [VA Product]
C52388	DB00684	TOBRAMYCIN SO4 10MG/ML INJ [VA Product]
C37070	DB00880	CHLOROTHIAZIDE 250MG TAB [VA Product]
C37076	DB00880	CHLOROTHIAZIDE 500MG TAB [VA Product]
C52374	DB00697	TIZANIDINE HCL 4MG TAB [VA Product]
C43830	DB00105	INTERFERON ALFA-2B,RECOMBINANT 18 MILLION UNT/VIL INJ [VA Product]
C50.68^22047^	DB00105	INTERFERON ALFA-2B,RECOMBINANT 6 MILLION UNIT/ML INJ,SOLN [VA Product]
C40964	DB00927	FAMOTIDINE 10MG/ML INJ [VA Product]
C50.68^24398^	DB01050	IBUPROFEN 50MG/1.25ML SUSP,ORAL [VA Product]
C48694	DB06819	PHENYLBUTYRATE NA 500MG TAB [VA Product]
C43142	DB00741	HYDROCORTISONE 10MG TAB [VA Product]
C48624	DB01174	PHENOBARBITAL NA 65MG/ML INJ [VA Product]
C43076	DB00741	HYDROCORTISONE 0.25% LOTION [VA Product]
C50.68^25170^	DB00741	HYDROCORTISONE 2.5% SOLN,TOP [VA Product]
C43144	DB00741	HYDROCORTISONE 2% LOTION [VA Product]
C43150	DB00741	HYDROCORTISONE 2.5% LOTION [VA Product]
C43252	DB00774	HYDROFLUMETHIAZIDE 50MG TAB [VA Product]
C274216	DB00433	PROCHLORPERAZINE 10MG TAB [VA Product]
C49602	DB00433	PROCHLORPERAZINE MALEATE 10MG TAB [VA Product]
C33594	DB00381	AMLODIPINE BESYLATE 10MG TAB [VA Product]
C49606	DB00433	PROCHLORPERAZINE MALEATE 25MG TAB [VA Product]
C274217	DB00433	PROCHLORPERAZINE 25MG TAB [VA Product]
C275134	DB00850	PERPHENAZINE 2MG TAB,SA [VA Product]
C45484	DB09332	MENADIOL NA DIPHOSPHATE 10MG/ML INJ [VA Product]
C41196	DB13257	FERROUS SULFATE GRANULES [VA Product]
C32276	DB06151	ACETYLCYSTEINE 10% (PF) SOLN,INHL,30ML [VA Product]
C32286	DB06151	ACETYLCYSTEINE 10% SOLN,INHL,4ML [VA Product]
C32272	DB06151	ACETYLCYSTEINE 10% (PF) SOLN,INHL [VA Product]
C32280	DB06151	ACETYLCYSTEINE 10% SOLN,INHL [VA Product]
C32278	DB06151	ACETYLCYSTEINE 10% (PF) SOLN,INHL,4ML [VA Product]
C32274	DB06151	ACETYLCYSTEINE 10% (PF) SOLN,INHL,10ML [VA Product]
C32284	DB06151	ACETYLCYSTEINE 10% SOLN,INHL,30ML [VA Product]
C32282	DB06151	ACETYLCYSTEINE 10% SOLN,INHL,10ML [VA Product]
C53708	DB01593	ZINC CHLORIDE 1MG/ML INJ [VA Product]
C38714	DB01260	DESONIDE 0.05% CREAM,TOP [VA Product]
C50.68.19124	DB01278	PRAMLINTIDE ACETATE 1,000MCG/ML INJ,SOLN PEN 3ML [VA Product]
C52968	DB03904	UREA 40% GEL,TOP [VA Product]
C47426	DB00727	NITROGLYCERIN 0.8MG/ML INJ [VA Product]
C47462	DB00727	NITROGLYCERIN 8MG/10ML INJ,CONC [VA Product]
C49166	DB00761	POTASSIUM CHLORIDE 25MEQ/PKT PWDR [VA Product]
C49130	DB00761	POTASSIUM CHLORIDE 20MEQ TAB,EFFERVSC [VA Product]
C39722	DB00975	DIPYRIDAMOLE 25MG TAB [VA Product]
C39724	DB00975	DIPYRIDAMOLE 25MG TAB,UD [VA Product]
C48392	DB00312	PENTOBARBITAL NA 100MG CAP [VA Product]
C45622	DB00454	MEPERIDINE HCL 75MG/ML INJ,CARPUJECT,LUER LOCK,1ML [VA Product]
C45624	DB00454	MEPERIDINE HCL 75MG/ML INJ,TUBEX,1ML [VA Product]
C50.68^25408^	DB00368	NOREPINEPHRINE BITARTRATE 16MCG/ML/D5W INJ,BAG,250ML [VA Product]
C50.68^25229^	DB00368	NOREPINEPHRINE BITARTRATE 16MCG/ML/NS INJ,BAG,250ML [VA Product]
C48314	DB01230	PEMOLINE 37.5MG TAB,CHEWABLE [VA Product]
C39294	DB00829	DIAZEPAM 20MG/SYSTEM,ADULT,GEL,RTL [VA Product]
C38808	DB01234	DEXAMETHASONE NA PHOSPHATE 4MG/ML INJ,SOLN [VA Product]
C51766	DB01420	TESTOSTERONE ENANTHATE 100MG/TESTOSTERONE PROPIONATE 25MG/ML INJ [VA Product]
C276958	DB00005	ETANERCEPT 50MG/ML INJ SYRINGE [VA Product]
C44608	DB00650	LEUCOVORIN CALCIUM 3MG/ML INJ [VA Product]
C41074	DB00813	FENTANYL CITRATE 50MCG/ML INJ,SYRINGE,2ML [VA Product]
C43976	DB05382	IOPAMIDOL 612MG/ML INJ [VA Product]
C49556	DB01035	PROCAINAMIDE HCL 500MG CAP,SA [VA Product]
C49548	DB01035	PROCAINAMIDE HCL 250MG TAB,SA [VA Product]
C50.68.19311	DB00052	SOMATROPIN (GENOTROPIN) 1.6MG/VIL INJ,MINIQUICK [VA Product]
C50.68.19310	DB00052	SOMATROPIN (GENOTROPIN) 1.4MG/VIL INJ,MINIQUICK [VA Product]
C34400	DB00126	ASCORBIC ACID 90MG/ML SOLN [VA Product]
C50.68.18352	DB13139	LEVALBUTEROL HCL 2.5MG/ML SOLN,INHL,0.5ML [VA Product]
C47108	DB00994	NEOMYCIN SO4 125MG/5ML SOLN [VA Product]
C49308	DB06812	POVIDONE IODINE 5% AEROSOL,TOP [VA Product]
C50.68^26582^	DB06812	POVIDONE IODINE 5% SPRAY,TOP [VA Product]
C49298	DB06812	POVIDONE IODINE 10% SCRUB SOLN,TOP [VA Product]
C50.68^21716^	DB00724	IMIQUIMOD 3.75% CREAM,TOP,PKT,0.25GM [VA Product]
C50.68^23677^	DB00724	IMIQUIMOD 3.75% CREAM,TOP [VA Product]
C37456	DB00515	CISPLATIN 50MG/VIL INJ [VA Product]
C51172	DB09153	SOMATOTROPIN 10UNT INJ [VA Product]
C4968273461291	DB02701	NIACINAMIDE 4% GEL,TOP [VA Product]
C44262	DB08941	ISOXSUPRINE HCL 10MG TAB [VA Product]
C48038	DB00497	OXYCODONE HCL 5MG CAP [VA Product]
C47390	DB00727	NITROGLYCERIN 0.1MG/HR PATCH [VA Product]
C273670	DB00727	NITROGLYCERIN 2.5MG/24HRS PATCH [VA Product]
C37812	DB11082	COAL TAR 5% OINT,TOP [VA Product]
C50.68^27245^	DB00367	LEVONORGESTREL 19.5MG INSERT SA, INTRAUTERINE [VA Product]
C50.68.18708	DB00555	LAMOTRIGINE 25MG TAB,35,KIT [VA Product]
C47718	DB00334	OLANZAPINE 20MG TAB,UD [VA Product]
C47714	DB00334	OLANZAPINE 20MG TAB [VA Product]
C4968246335218	DB00507	NITAZOXANIDE 500MG TAB [VA Product]
C36854	DB01333	CEPHRADINE 250MG CAP [VA Product]
C50.68^24728^	DB01202	LEVETIRACETAM 10MG/ML/NACL INJ,BAG,100ML [VA Product]
C50.68^24374^	DB01202	LEVETIRACETAM 10MG/ML/NACL 0.9% INJ,BAG,100ML [VA Product]
C52640	DB00620	TRIAMCINOLONE ACETONIDE 0.025% LOTION [VA Product]
C50.68.18774	DB06151	ACETYLCYSTEINE 750MG CAP,ORAL [VA Product]
C51706	DB00857	TERBINAFINE HCL 1% CREAM,TOP [VA Product]
C37026	DB00878	CHLORHEXIDINE GLUCONATE 2% SURGICAL SCRUB [VA Product]
C36634	DB00671	CEFIXIME 400MG TAB [VA Product]
C46500	DB00471	MONTELUKAST NA 5MG TAB,CHEW,UD [VA Product]
C46498	DB00471	MONTELUKAST NA 5MG TAB,CHEW [VA Product]
C34338	DB00126	ASCORBIC ACID 200MG/ML INJ [VA Product]
C50.68^23842^	DB00126	ASCORBIC ACID 125MG TAB,CHEWABLE [VA Product]
C276354	DB01914|DB09341	GLUCOSE 24GM LIQUID,ORAL [VA Product]
C274379	DB00856	CHLORPHENESIN CARBAMATE 400MG TAB [VA Product]
C41038	DB00800	FENOLDOPAM MESYLATE 10MG/ML INJ,CONC,AMP,5ML [VA Product]
C42004	DB01914|DB09341	GLUCOSE 4GM TAB,CHEW [VA Product]
C41898	DB05259	GLATIRAMER ACETATE 20MG/ML INJ,SYR,1ML [VA Product]
C50.68^22441^	DB05259	GLATIRAMER ACETATE 20MG/ML INJ,SYR,1ML,30 [VA Product]
C39910	DB00988	DOPAMINE HCL 80MG/ML INJ [VA Product]
C43304	DB00327	HYDROMORPHONE HCL 2MG/ML INJ,TUBEX,1ML [VA Product]
C43300	DB00327	HYDROMORPHONE HCL 2MG/ML INJ,CARPUJECT,1ML [VA Product]
C50.68^25719^	DB00422	METHYLPHENIDATE HCL (APTENSIO XR) 60MG CAP,SA [VA Product]
C46082	DB00959	METHYLPREDNISOLONE NA SUCCINATE 2000MG/VIL INJ [VA Product]
C50.68^23825^	DB06701	DEXMETHYLPHENIDATE HCL 25MG CAP,SA [VA Product]
C50.68^22783^	DB00936	SALICYLIC ACID 6% FOAM,TOP [VA Product]
C40458	DB00199	ERYTHROMYCIN 125MG/5ML SUSP [VA Product]
C36074	DB06724	CALCIUM CARBONATE 500MG TAB [VA Product]
C40292	DB01363	EPHEDRA CAP/TAB [VA Product]
C41036	DB00800	FENOLDOPAM MESYLATE 10MG/ML INJ,CONC,AMP,2ML [VA Product]
C35526	DB09020	BISACODYL 5MG TAB #4/BISACODYL 10MG SUPP [VA Product]
C40372	DB00668	EPINEPHRINE HCL 1MG/ML SOLN,NASAL [VA Product]
C39402	DB00900	DIDANOSINE 200MG TAB,CHEWABLE [VA Product]
C274877	DB11061	EPINEPHRYL BORATE 2% SOLN,OPH [VA Product]
C274300	DB00668	EPINEPHRINE BITARTRATE 2% SOLN,OPH [VA Product]
C40374	DB00668	EPINEPHRINE HCL 2% SOLN,OPH [VA Product]
C50.68.20227	DB00070	HYALURONIDASE (HYLENEX) 150UNIT/ML INJ [VA Product]
C49486	DB00635	PREDNISONE PWDR [VA Product]
C49468	DB00635	PREDNISONE 20MG TAB,UD [VA Product]
C49466	DB00635	PREDNISONE 20MG TAB [VA Product]
C49452	DB00860	PREDNISOLONE NA PHOSPHATE 5MG/5ML LIQUID,ORAL [VA Product]
C276829	DB00860	PREDNISOLONE NA PHOSPHATE 6.7MG/5ML SOLN,ORAL [VA Product]
C49478	DB00635	PREDNISONE 5MG TAB,UD [VA Product]
C49474	DB00635	PREDNISONE 5MG TAB [VA Product]
C49470	DB00635	PREDNISONE 25MG TAB [VA Product]
C50.68^23301^	DB00295	MORPHINE SO4 10MG CAP,SA [VA Product]
C4969778270981	DB00327	HYDROMORPHONE HCL 16MG CAP,SA [VA Product]
C47238	DB00622	NICARDIPINE HCL 20MG CAP [VA Product]
C53170	DB00661	VERAPAMIL HCL 80MG TAB [VA Product]
C53172	DB00661	VERAPAMIL HCL 80MG TAB,UD [VA Product]
C50.68.19400	DB01085	PILOCARPINE HCL 7.5MG TAB [VA Product]
C274133	DB01275	HYDRALAZINE HCL 50MG CAP [VA Product]
C276339	DB00394	BECLOMETHASONE DIPROPIONATE 40MCG/ACTUAT (HFA) INHL,ORAL,13.2GM [VA Product]
C33962	DB11157	ANTHRALIN 0.1% OINT,TOP [VA Product]
C4969436588449	DB05276	HEPATITIS B IMMUNE GLOBULIN (BAYHEP) INJ,SYR,0.5ML [VA Product]
C50.68.20319	DB00244	MESALAMINE 375MG CAP,SA [VA Product]
C50.68^24260^	DB00399	ZOLEDRONIC ACID 5MG/BAG INJ,100ML [VA Product]
C50.68.18379	DB00399	ZOLEDRONIC ACID 5MG/BTL INJ,100ML [VA Product]
C46208	DB01110	MICONAZOLE 10MG/ML INJ [VA Product]
C276482	DB11097	PSYLLIUM CAP,ORAL [VA Product]
C274887	DB11157	ANTHRALIN 0.25% OINT,TOP [VA Product]
C276296	DB11082	COAL TAR 4.3% SHAMPOO [VA Product]
C43386	DB00557	HYDROXYZINE HCL 10MG TAB [VA Product]
C35518	DB09020	BISACODYL 10MG/30ML ENEMA,RTL [VA Product]
C36252	DB06774	CAPSAICIN 0.075% CREAM,TOP [VA Product]
C273662	DB00907	COCAINE HCL 135MG TAB,SOLUBLE [VA Product]
C37836	DB11082	COAL TAR EXTRACT 5% STICK,TOP [VA Product]
C36924	DB09278	CHARCOAL,ACTIVATED 25GM/120ML LIQUID [VA Product]
C36934	DB09278	CHARCOAL,ACTIVATED 50GM/240ML LIQUID [VA Product]
C35744	DB01222	BUDESONIDE 0.25MG/2ML SUSP,INH,2ML [VA Product]
C44936	DB00431	LINDANE 1% LOTION [VA Product]
C44934	DB00431	LINDANE 1% LIQUID,TOP [VA Product]
C274531	DB00431	LINDANE 1% CREAM,TOP [VA Product]
C37854	DB00907	COCAINE HCL PWDR [VA Product]
C43876	DB00638	INULIN 100MG/ML INJ [VA Product]
C50.68.18408	DB05276	HEPATITIS B IMMUNE GLOBULIN (IM) INJ,VI,0.5ML [VA Product]
C44746	DB00451	LEVOTHYROXINE NA 0.125MG TAB,UD (SYNTHROID) [VA Product]
C44744	DB00451	LEVOTHYROXINE NA 0.125MG TAB (SYNTHROID) [VA Product]
C275892	DB01209	DEZOCINE 15MG/ML INJ [VA Product]
C40404	DB00016	EPOETIN ALFA,RECOMBINANT 3000UNT/ML INJ [VA Product]
C275888	DB01209	DEZOCINE 5MG/ML INJ [VA Product]
C275890	DB01209	DEZOCINE 10MG/ML INJ [VA Product]
C50.68.20502	DB00273	TOPIRAMATE (TOPAMAX) 25MG TAB [VA Product]
C43994	DB05382	IOTHALAMATE MEGLUMINE 30% INJ [VA Product]
C50.68^24484^	DB00956	HYDROCODONE BITARTRATE 40MG CAP,SA [VA Product]
C50.68^24483^	DB00956	HYDROCODONE BITARTRATE 30MG CAP,SA [VA Product]
C50.68^24482^	DB00956	HYDROCODONE BITARTRATE 20MG CAP,SA [VA Product]
C50.68^24481^	DB00956	HYDROCODONE BITARTRATE 15MG CAP,SA [VA Product]
C52630	DB00620	TRIAMCINOLONE 2MG TAB [VA Product]
C53476	DB00163	VITAMIN E 100UNT/GM CREAM,TOP [VA Product]
C50.68^27406^	DB01073	FLUDARABINE PO4 25MG/ML INJ,VIL,2ML [VA Product]
C41292	DB00742	FLUDARABINE PO4 50MG/VIL INJ [VA Product]
C49774	DB00550	PROPYLTHIOURACIL 50MG TAB [VA Product]
C44264	DB08941	ISOXSUPRINE HCL 20MG TAB [VA Product]
C45394	DB00643	MEBENDAZOLE 100MG TAB,CHEWABLE [VA Product]
C52272	DB09100	THYROID 325MG CAP [VA Product]
C50.68^25125^	DB00201	CAFFEINE CITRATE 20MG/ML SOLN,ORAL [VA Product]
C52234	DB01584	THYROGLOBULIN 32MG TAB [VA Product]
C52242	DB09100	THYROID 125MG TAB [VA Product]
C33258	DB00770	ALPROSTADIL 10MCG/VIL INJ [VA Product]
C33260	DB00770	ALPROSTADIL 10MCG/VIL INJ,SYSTEM [VA Product]
C38900	DB01576	DEXTROAMPHETAMINE SO4 5MG CAP,SA [VA Product]
C38896	DB01576	DEXTROAMPHETAMINE SO4 15MG CAP,SA [VA Product]
C43274	DB11091	HYDROGEN PEROXIDE 3% SOLN,TOP [VA Product]
C34826	DB11150	BARIUM SO4 100% PWDR [VA Product]
C50.68.17824	DB00422	METHYLPHENIDATE HCL (METADATE CD) 50MG CAP,SA [VA Product]
C40528	DB00199	ERYTHROMYCIN LACTOBIONATE 1GM/VIL (PF) INJ IV [VA Product]
C50.68.18859	DB11248	ZINC LOZENGE [VA Product]
C50.68^22385^	DB00022	PEGINTERFERON ALFA-2B 296MCG/VIL INJ,KIT [VA Product]
C50.68^26208^	DB00022	PEGINTERFERON ALFA-2B 200MCG/VIL INJ,KIT [VA Product]
C40440	DB01253	ERGONOVINE MALEATE 0.2MG TAB [VA Product]
C40432	DB01049	ERGOLOID MESYLATES 1MG LIQUID CAP,ORAL [VA Product]
C276423	DB00153	ERGOCALCIFEROL (VITAMIN D) 25000 UNT CAP [VA Product]
C42384	DB00596	HALOBETASOL PROPIONATE 0.05% CREAM,TOP [VA Product]
C40190	DB00467	ENOXACIN 200MG TAB [VA Product]
C50.68^26209^	DB00022	PEGINTERFERON ALFA-2B 600MCG/VIL INJ,KIT [VA Product]
C50.68^22387^	DB00022	PEGINTERFERON ALFA-2B 888MCG/VIL INJ,KIT [VA Product]
C50.68^26342^	DB00921	BUPRENORPHINE 450MCG FILM,BUCCAL [VA Product]
C43138	DB00741	HYDROCORTISONE 100% PWDR,TOP [VA Product]
C50366	DB00296	ROPIVACAINE HCL 1% INJ,VIL,20ML [VA Product]
C50360	DB00296	ROPIVACAINE HCL 1% INJ,AMP,20ML [VA Product]
C50362	DB00296	ROPIVACAINE HCL 1% INJ,STERILE-PAK,20ML [VA Product]
C43146	DB00741	HYDROCORTISONE 2.5% CREAM,RTL W/APPLICATOR [VA Product]
C43140	DB00741	HYDROCORTISONE 100MG/60ML ENEMA [VA Product]
C50.68.18656	DB00052	SOMATROPIN (NUTROPIN AQ) 5MG/ML INJ,SOLN [VA Product]
C50.68.18658	DB00052	SOMATROPIN (NUTROPIN) 5MG/VIL INJ [VA Product]
C50.68^24170^	DB06774	CAPSAICIN 0.035% LOTION,TOP [VA Product]
C50.68.17700	DB01037	SELEGILINE 6MG/24HR PATCH [VA Product]
C50.68^26625^	DB06774	CAPSAICIN 0.1% CREAM,TOP [VA Product]
C274960	DB01588	PRAZEPAM 10MG CAP [VA Product]
C32216	DB00819	ACETAZOLAMIDE 500MG CAP,SA [VA Product]
C33194	DB13906	ALOE VERA CAP/TAB [VA Product]
C50.68.18309	DB00936	SALICYLIC ACID 6% SHAMPOO [VA Product]
C44272	DB00270	ISRADIPINE 5MG TAB,SA [VA Product]
C51616	DB00799	TAZAROTENE 0.05% GEL,TOP [VA Product]
C51606	DB00675	TAMOXIFEN CITRATE 20MG TAB [VA Product]
C52238	DB09100	THYROID 10UNT/VIL INJ [VA Product]
C36882	DB00050	CETRORELIX ACETATE 0.25MG/VIL INJ [VA Product]
C46382	DB00370	MIRTAZAPINE 30MG,ORALLY DISINTEGRATING TAB [VA Product]
C46376	DB00370	MIRTAZAPINE 15MG,ORALLY DISINTEGRATING TAB [VA Product]
C51656	DB00966	TELMISARTAN 20MG TAB [VA Product]
C41130	DB01592	FERROUS GLUCONATE 240MG TAB [VA Product]
C33488	DB00160	AMINOSYN 7% INJ,KIT,500ML [VA Product]
C33486	DB00123	AMINOSYN 7% INJ [VA Product]
C50.68.18392	DB00853	TEMOZOLOMIDE 140MG CAP [VA Product]
C50.68.18393	DB00853	TEMOZOLOMIDE 180MG CAP [VA Product]
C50.68^22925^	DB00425	ZOLPIDEM TARTRATE 1.75MG TAB,SUBLINGUAL,UD [VA Product]
C50.68^24596^	DB00074	BASILIXIMAB 10MG/VIL INJ [VA Product]
C39400	DB00900	DIDANOSINE 200MG CAP,SA [VA Product]
C276599	DB00900	DIDANOSINE 200MG CAP,EC [VA Product]
C39404	DB00900	DIDANOSINE 250MG CAP,SA [VA Product]
C276600	DB00900	DIDANOSINE 250MG CAP,EC [VA Product]
C50.68^27407^	DB01086	BENZOCAINE 10% LIQUID [VA Product]
C274303	DB00668	EPINEPHRINE 0.15MG/0.3ML INJ [VA Product]
C274305	DB00668	EPINEPHRINE 0.5MG/ML INJ [VA Product]
C276598	DB00900	DIDANOSINE 125MG CAP,EC [VA Product]
C39394	DB00900	DIDANOSINE 125MG CAP,SA [VA Product]
C32524	DB01001	ALBUTEROL 0.5% SOLN,INHL [VA Product]
C32538	DB01001	ALBUTEROL SO4 0.5% SOLN,INHL [VA Product]
C276369	DB01001	ALBUTEROL SO4 0.5% SOLN,INHL,5ML [VA Product]
C32540	DB01001	ALBUTEROL SO4 0.5% SOLN,INHL,0.5ML [VA Product]
C44770	DB00451	LEVOTHYROXINE NA 0.3MG TAB [VA Product]
C50.68^22790^	DB00512	VANCOMYCIN HCL 750MG/VIL INJ [VA Product]
C50.68^26919^	DB00512	VANCOMYCIN HCL 5MG/ML/NACL 0.9% INJ,BAG,100ML [VA Product]
C53074	DB00512	VANCOMYCIN HCL 5MG/ML INJ,BAG,100ML [VA Product]
C35808	DB00490	BUSPIRONE HCL 10MG TAB [VA Product]
C35810	DB00490	BUSPIRONE HCL 10MG TAB,UD [VA Product]
C53066	DB00512	VANCOMYCIN HCL 1GM/VIL INJ [VA Product]
C53070	DB00512	VANCOMYCIN HCL 500MG/VIL INJ [VA Product]
C43800	DB00071	INSULIN,REGULAR,PORK 40UNT/ML INJ [VA Product]
C44636	DB00007	LEUPROLIDE ACETATE 72MG/KIT INJ,IMPLANT [VA Product]
C44630	DB00007	LEUPROLIDE ACETATE 65MG/KIT INJ,IMPLANT [VA Product]
C43792	DB00071	INSULIN,NPH,PORK/PURIFIED 100UNT/ML INJ [VA Product]
C43712	DB00071	INSULIN NPH PURE PORK 100 U/ML INJ NOVO [VA Product]
C35440	DB00307	BEXAROTENE 1% GEL,TOP [VA Product]
C35442	DB00307	BEXAROTENE 75MG CAP [VA Product]
C39410	DB00900	DIDANOSINE 400MG CAP,SA [VA Product]
C276601	DB00900	DIDANOSINE 400MG CAP,EC [VA Product]
C35420	DB00195	BETAXOLOL HCL 0.5% SOLN,OPH [VA Product]
C32554	DB01001	ALBUTEROL SO4 4MG TAB,SA [VA Product]
C32556	DB01001	ALBUTEROL SO4 8MG TAB,SA [VA Product]
C50.68.18703	DB11061	FERRIC SUBSULFATE AQUEOUS 8GM/VIL GEL,TOP [VA Product]
C50734	DB11080	SILVER NITRATE CRYSTALS [VA Product]
C50.68^24416^	DB00364	SUCRALFATE MALATE,POLYMERIZED 1GM/10 ML PASTE,ORAL [VA Product]
C276436	DB00734	RISPERIDONE 50MG/VIL INJ,SUSP,SA [VA Product]
C276440	DB00734	RISPERIDONE 25MG/VIL INJ,SUSP,SA [VA Product]
C50.68^23828^	DB00671	CEFIXIME 500MG/5ML SUSP,ORAL [VA Product]
C47760	DB00338	OMEPRAZOLE 20MG TAB,SA [VA Product]
C50.68^27310^	DB00356	CHLORZOXAZONE 750MG TAB [VA Product]
C50.68^24603^	DB00374	TREPROSTINIL DIOLAMINE 0.125MG TAB,SA [VA Product]
C50.68^24702^	DB00115	CYANOCOBALAMIN 2,000MCG TAB [VA Product]
C39496	DB01775	DIHYDROXYACETONE 5% LIQUID,TOP [VA Product]
C39488	DB01070	DIHYDROTACHYSTEROL 0.25MG/ML SOLN,ORAL [VA Product]
C40776	DB00189	ETHCHLORVYNOL 500MG CAP [VA Product]
C52366	DB00775	TIROFIBAN HCL 50MCG/ML INJ,BAG,250ML [VA Product]
C52368	DB00775	TIROFIBAN HCL 50MCG/ML INJ,BAG,500ML [VA Product]
C276562	DB00331	METFORMIN HCL 500MG/5ML SOLN,ORAL [VA Product]
C46076	DB00959	METHYLPREDNISOLONE ACETATE 80MG/ML INJ,SUSP [VA Product]
C42346	DB00874	GUAIFENESIN 800MG TAB,SA [VA Product]
C53672	DB00943	ZALCITABINE (ddC) 0.375MG TAB [VA Product]
C53668	DB00549	ZAFIRLUKAST 10MG TAB [VA Product]
C36200	DB01744	CAMPHOR SPIRITS LIQUID [VA Product]
C41634	DB00998	FROVATRIPTAN 2.5MG TAB,PKG,9 [VA Product]
C41632	DB00998	FROVATRIPTAN 2.5MG TAB [VA Product]
C36778	DB01112	CEFUROXIME AXETIL 125MG/5ML SUSP,ORAL [VA Product]
C36776	DB01112	CEFUROXIME AXETIL 125MG TAB [VA Product]
C51652	DB01079	TEGASEROD MALEATE 2MG TAB [VA Product]
